session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
78ik72zw,1,ds1bi4bg,0,,InitializeParticipant,1781605139,1,0,0
78ik72zw,1,ds1bi4bg,1,choice_task_block,ChoiceTaskStart,1781605162,1,0,0
78ik72zw,2,14j4mq3z,0,,InitializeParticipant,1781605338,1,0,0
bikk804t,1,metea947,0,,InitializeParticipant,1782200172,1,0,0
h9lihqaz,1,x1ypk95j,0,,InitializeParticipant,1782200969,1,0,0
h9lihqaz,2,d7y3a4sb,0,,InitializeParticipant,1782201044,1,0,0
t73ow0vu,1,d4gqay2m,0,,InitializeParticipant,1782201958,1,0,0
8o6p3jej,1,3eulpwu8,0,,InitializeParticipant,1782202058,1,0,0
9avxo51t,1,btzes8fk,0,,InitializeParticipant,1782202234,1,0,0
b4bm8nox,1,dl02wqet,0,,InitializeParticipant,1782202394,1,0,0
b4bm8nox,2,8dnplgkf,0,,InitializeParticipant,1782202468,1,0,0
jj51bjw5,1,eqntk9sj,0,,InitializeParticipant,1782202743,1,0,0
sd5nydu8,1,uyiau0lv,0,,InitializeParticipant,1782202860,1,0,0
v80ch67f,1,27oljfba,0,,InitializeParticipant,1782202937,1,0,0
duflf624,1,uo00u4ph,0,,InitializeParticipant,1782203078,1,0,0
duflf624,1,uo00u4ph,1,instructions_block,Waiting,1782203078,1,0,0
duflf624,1,uo00u4ph,2,instructions_block,InstructionsAndComprehension,1782203078,1,0,0
duflf624,1,uo00u4ph,3,instructions_block,Consent,1782203079,1,0,0
duflf624,1,uo00u4ph,4,pretask_block,WeekendAndCitySelection,1782203079,1,0,0
duflf624,1,uo00u4ph,5,pretask_block,Waiting,1782203080,1,0,0
duflf624,1,uo00u4ph,6,choice_task_block,ChoiceTaskStart,1782203080,1,0,0
duflf624,1,uo00u4ph,7,choice_task_block,ChoiceTaskLoop,1782203080,1,0,0
duflf624,1,uo00u4ph,9,choice_task_block,ChoiceTaskLoop,1782203081,2,0,0
duflf624,1,uo00u4ph,11,choice_task_block,ChoiceTaskLoop,1782203081,3,0,0
duflf624,1,uo00u4ph,13,choice_task_block,ChoiceTaskLoop,1782203081,4,0,0
duflf624,1,uo00u4ph,15,choice_task_block,ChoiceTaskLoop,1782203082,5,0,0
duflf624,1,uo00u4ph,17,choice_task_block,ChoiceTaskLoop,1782203082,6,0,0
duflf624,1,uo00u4ph,19,choice_task_block,ChoiceTaskLoop,1782203082,7,0,0
duflf624,1,uo00u4ph,21,choice_task_block,ChoiceTaskLoop,1782203083,8,0,0
duflf624,1,uo00u4ph,23,choice_task_block,ChoiceTaskLoop,1782203083,9,0,0
duflf624,1,uo00u4ph,25,choice_task_block,ChoiceTaskLoop,1782203083,10,0,0
duflf624,1,uo00u4ph,27,choice_task_block,ChoiceTaskLoop,1782203084,11,0,0
duflf624,1,uo00u4ph,29,choice_task_block,ChoiceTaskLoop,1782203084,12,0,0
duflf624,1,uo00u4ph,30,postexperiment_block,PostExperimentQuestionnaire1,1782203085,1,0,0
duflf624,1,uo00u4ph,31,postexperiment_block,PostExperimentQuestionnaire2,1782203085,1,0,0
duflf624,1,uo00u4ph,32,postexperiment_block,PaymentInfo,1782203086,1,0,0
duflf624,2,mkm50jgb,0,,InitializeParticipant,1782203106,1,0,0
duflf624,2,mkm50jgb,1,instructions_block,Waiting,1782203106,1,0,0
duflf624,2,mkm50jgb,2,instructions_block,InstructionsAndComprehension,1782203106,1,0,0
duflf624,2,mkm50jgb,3,instructions_block,Consent,1782203107,1,0,0
duflf624,2,mkm50jgb,4,pretask_block,WeekendAndCitySelection,1782203107,1,0,0
duflf624,2,mkm50jgb,5,pretask_block,Waiting,1782203107,1,0,0
duflf624,3,dtr06h4o,0,,InitializeParticipant,1782203107,1,0,0
duflf624,4,8sxjwlfn,0,,InitializeParticipant,1782203107,1,0,0
duflf624,2,mkm50jgb,6,choice_task_block,ChoiceTaskStart,1782203107,1,0,0
duflf624,5,a1zlh4zo,0,,InitializeParticipant,1782203108,1,0,0
duflf624,3,dtr06h4o,1,instructions_block,Waiting,1782203108,1,0,0
duflf624,4,8sxjwlfn,1,instructions_block,Waiting,1782203108,1,0,0
duflf624,6,78nm4nbr,0,,InitializeParticipant,1782203108,1,0,0
duflf624,2,mkm50jgb,7,choice_task_block,ChoiceTaskLoop,1782203108,1,0,0
duflf624,5,a1zlh4zo,1,instructions_block,Waiting,1782203108,1,0,0
duflf624,3,dtr06h4o,2,instructions_block,InstructionsAndComprehension,1782203109,1,0,0
duflf624,4,8sxjwlfn,2,instructions_block,InstructionsAndComprehension,1782203109,1,0,0
duflf624,6,78nm4nbr,1,instructions_block,Waiting,1782203109,1,0,0
duflf624,2,mkm50jgb,9,choice_task_block,ChoiceTaskLoop,1782203109,2,0,0
duflf624,3,dtr06h4o,3,instructions_block,Consent,1782203109,1,0,0
duflf624,4,8sxjwlfn,3,instructions_block,Consent,1782203109,1,0,0
duflf624,5,a1zlh4zo,2,instructions_block,InstructionsAndComprehension,1782203109,1,0,0
duflf624,6,78nm4nbr,2,instructions_block,InstructionsAndComprehension,1782203109,1,0,0
duflf624,2,mkm50jgb,11,choice_task_block,ChoiceTaskLoop,1782203109,3,0,0
duflf624,3,dtr06h4o,4,pretask_block,WeekendAndCitySelection,1782203109,1,0,0
duflf624,4,8sxjwlfn,4,pretask_block,WeekendAndCitySelection,1782203110,1,0,0
duflf624,5,a1zlh4zo,3,instructions_block,Consent,1782203110,1,0,0
duflf624,6,78nm4nbr,3,instructions_block,Consent,1782203110,1,0,0
duflf624,2,mkm50jgb,13,choice_task_block,ChoiceTaskLoop,1782203110,4,0,0
duflf624,3,dtr06h4o,5,pretask_block,Waiting,1782203110,1,0,0
duflf624,4,8sxjwlfn,5,pretask_block,Waiting,1782203110,1,0,0
duflf624,5,a1zlh4zo,4,pretask_block,WeekendAndCitySelection,1782203110,1,0,0
duflf624,6,78nm4nbr,4,pretask_block,WeekendAndCitySelection,1782203110,1,0,0
duflf624,2,mkm50jgb,15,choice_task_block,ChoiceTaskLoop,1782203110,5,0,0
duflf624,3,dtr06h4o,6,choice_task_block,ChoiceTaskStart,1782203110,1,0,0
duflf624,4,8sxjwlfn,6,choice_task_block,ChoiceTaskStart,1782203111,1,0,0
duflf624,5,a1zlh4zo,5,pretask_block,Waiting,1782203111,1,0,0
duflf624,6,78nm4nbr,5,pretask_block,Waiting,1782203111,1,0,0
duflf624,2,mkm50jgb,17,choice_task_block,ChoiceTaskLoop,1782203111,6,0,0
duflf624,3,dtr06h4o,7,choice_task_block,ChoiceTaskLoop,1782203111,1,0,0
duflf624,4,8sxjwlfn,7,choice_task_block,ChoiceTaskLoop,1782203111,1,0,0
duflf624,5,a1zlh4zo,6,choice_task_block,ChoiceTaskStart,1782203111,1,0,0
duflf624,6,78nm4nbr,6,choice_task_block,ChoiceTaskStart,1782203112,1,0,0
duflf624,2,mkm50jgb,19,choice_task_block,ChoiceTaskLoop,1782203112,7,0,0
duflf624,3,dtr06h4o,9,choice_task_block,ChoiceTaskLoop,1782203112,2,0,0
duflf624,4,8sxjwlfn,9,choice_task_block,ChoiceTaskLoop,1782203112,2,0,0
duflf624,5,a1zlh4zo,7,choice_task_block,ChoiceTaskLoop,1782203112,1,0,0
duflf624,6,78nm4nbr,7,choice_task_block,ChoiceTaskLoop,1782203112,1,0,0
duflf624,2,mkm50jgb,21,choice_task_block,ChoiceTaskLoop,1782203112,8,0,0
duflf624,3,dtr06h4o,11,choice_task_block,ChoiceTaskLoop,1782203113,3,0,0
duflf624,4,8sxjwlfn,11,choice_task_block,ChoiceTaskLoop,1782203113,3,0,0
duflf624,5,a1zlh4zo,9,choice_task_block,ChoiceTaskLoop,1782203113,2,0,0
duflf624,6,78nm4nbr,9,choice_task_block,ChoiceTaskLoop,1782203113,2,0,0
duflf624,3,dtr06h4o,13,choice_task_block,ChoiceTaskLoop,1782203113,4,0,0
duflf624,4,8sxjwlfn,13,choice_task_block,ChoiceTaskLoop,1782203113,4,0,0
duflf624,2,mkm50jgb,23,choice_task_block,ChoiceTaskLoop,1782203113,9,0,0
duflf624,5,a1zlh4zo,11,choice_task_block,ChoiceTaskLoop,1782203113,3,0,0
duflf624,6,78nm4nbr,11,choice_task_block,ChoiceTaskLoop,1782203114,3,0,0
duflf624,3,dtr06h4o,15,choice_task_block,ChoiceTaskLoop,1782203114,5,0,0
duflf624,4,8sxjwlfn,15,choice_task_block,ChoiceTaskLoop,1782203114,5,0,0
duflf624,5,a1zlh4zo,13,choice_task_block,ChoiceTaskLoop,1782203114,4,0,0
duflf624,2,mkm50jgb,25,choice_task_block,ChoiceTaskLoop,1782203114,10,0,0
duflf624,6,78nm4nbr,13,choice_task_block,ChoiceTaskLoop,1782203115,4,0,0
duflf624,3,dtr06h4o,17,choice_task_block,ChoiceTaskLoop,1782203115,6,0,0
duflf624,4,8sxjwlfn,17,choice_task_block,ChoiceTaskLoop,1782203115,6,0,0
duflf624,5,a1zlh4zo,15,choice_task_block,ChoiceTaskLoop,1782203115,5,0,0
duflf624,3,dtr06h4o,19,choice_task_block,ChoiceTaskLoop,1782203115,7,0,0
duflf624,2,mkm50jgb,27,choice_task_block,ChoiceTaskLoop,1782203115,11,0,0
duflf624,4,8sxjwlfn,19,choice_task_block,ChoiceTaskLoop,1782203115,7,0,0
duflf624,6,78nm4nbr,15,choice_task_block,ChoiceTaskLoop,1782203115,5,0,0
duflf624,5,a1zlh4zo,17,choice_task_block,ChoiceTaskLoop,1782203116,6,0,0
duflf624,3,dtr06h4o,21,choice_task_block,ChoiceTaskLoop,1782203116,8,0,0
duflf624,4,8sxjwlfn,21,choice_task_block,ChoiceTaskLoop,1782203116,8,0,0
duflf624,2,mkm50jgb,29,choice_task_block,ChoiceTaskLoop,1782203116,12,0,0
duflf624,6,78nm4nbr,17,choice_task_block,ChoiceTaskLoop,1782203116,6,0,0
duflf624,5,a1zlh4zo,19,choice_task_block,ChoiceTaskLoop,1782203116,7,0,0
duflf624,3,dtr06h4o,23,choice_task_block,ChoiceTaskLoop,1782203117,9,0,0
duflf624,4,8sxjwlfn,23,choice_task_block,ChoiceTaskLoop,1782203117,9,0,0
duflf624,6,78nm4nbr,19,choice_task_block,ChoiceTaskLoop,1782203117,7,0,0
duflf624,5,a1zlh4zo,21,choice_task_block,ChoiceTaskLoop,1782203117,8,0,0
duflf624,2,mkm50jgb,30,postexperiment_block,PostExperimentQuestionnaire1,1782203117,1,0,0
ccd29sdt,1,1gj801h4,0,,InitializeParticipant,1782205998,1,0,0
ri3ges2w,1,17vxce56,0,,InitializeParticipant,1782206188,1,0,0
ri3ges2w,2,tha4ttc1,0,,InitializeParticipant,1782206252,1,0,0
0obqbyzd,1,p0quo45h,0,,InitializeParticipant,1782206261,1,0,0
0obqbyzd,1,p0quo45h,1,instructions_block,Waiting,1782206261,1,0,0
0obqbyzd,1,p0quo45h,2,instructions_block,InstructionsAndComprehension,1782206262,1,0,0
0obqbyzd,1,p0quo45h,3,instructions_block,Consent,1782206262,1,0,0
0obqbyzd,1,p0quo45h,4,pretask_block,WeekendAndCitySelection,1782206263,1,0,0
0obqbyzd,1,p0quo45h,5,pretask_block,Waiting,1782206263,1,0,0
0obqbyzd,1,p0quo45h,6,choice_task_block,ChoiceTaskStart,1782206263,1,0,0
0obqbyzd,1,p0quo45h,7,choice_task_block,ChoiceTaskLoop,1782206264,1,0,0
0obqbyzd,1,p0quo45h,9,choice_task_block,ChoiceTaskLoop,1782206264,2,0,0
0obqbyzd,1,p0quo45h,11,choice_task_block,ChoiceTaskLoop,1782206265,3,0,0
0obqbyzd,1,p0quo45h,13,choice_task_block,ChoiceTaskLoop,1782206265,4,0,0
0obqbyzd,1,p0quo45h,15,choice_task_block,ChoiceTaskLoop,1782206266,5,0,0
0obqbyzd,1,p0quo45h,17,choice_task_block,ChoiceTaskLoop,1782206266,6,0,0
0obqbyzd,1,p0quo45h,19,choice_task_block,ChoiceTaskLoop,1782206266,7,0,0
0obqbyzd,1,p0quo45h,21,choice_task_block,ChoiceTaskLoop,1782206267,8,0,0
0obqbyzd,1,p0quo45h,23,choice_task_block,ChoiceTaskLoop,1782206267,9,0,0
0obqbyzd,1,p0quo45h,25,choice_task_block,ChoiceTaskLoop,1782206267,10,0,0
0obqbyzd,1,p0quo45h,27,choice_task_block,ChoiceTaskLoop,1782206268,11,0,0
0obqbyzd,1,p0quo45h,29,choice_task_block,ChoiceTaskLoop,1782206268,12,0,0
0obqbyzd,1,p0quo45h,30,postexperiment_block,PostExperimentQuestionnaire1,1782206268,1,0,0
0obqbyzd,1,p0quo45h,31,postexperiment_block,PostExperimentQuestionnaire2,1782206269,1,0,0
0obqbyzd,1,p0quo45h,32,postexperiment_block,PaymentInfo,1782206269,1,0,0
jgtg3yxs,1,w2qecb58,0,,InitializeParticipant,1782206293,1,0,0
jgtg3yxs,1,w2qecb58,1,instructions_block,Waiting,1782206294,1,0,0
jgtg3yxs,1,w2qecb58,2,instructions_block,InstructionsAndComprehension,1782206295,1,0,0
jgtg3yxs,1,w2qecb58,3,instructions_block,Consent,1782206295,1,0,0
jgtg3yxs,1,w2qecb58,4,pretask_block,WeekendAndCitySelection,1782206295,1,0,0
jgtg3yxs,1,w2qecb58,5,pretask_block,Waiting,1782206296,1,0,0
jgtg3yxs,1,w2qecb58,6,choice_task_block,ChoiceTaskStart,1782206296,1,0,0
jgtg3yxs,1,w2qecb58,7,choice_task_block,ChoiceTaskLoop,1782206297,1,0,0
jgtg3yxs,1,w2qecb58,9,choice_task_block,ChoiceTaskLoop,1782206297,2,0,0
jgtg3yxs,1,w2qecb58,11,choice_task_block,ChoiceTaskLoop,1782206298,3,0,0
jgtg3yxs,1,w2qecb58,13,choice_task_block,ChoiceTaskLoop,1782206298,4,0,0
jgtg3yxs,1,w2qecb58,15,choice_task_block,ChoiceTaskLoop,1782206299,5,0,0
jgtg3yxs,1,w2qecb58,17,choice_task_block,ChoiceTaskLoop,1782206299,6,0,0
jgtg3yxs,1,w2qecb58,19,choice_task_block,ChoiceTaskLoop,1782206300,7,0,0
jgtg3yxs,1,w2qecb58,21,choice_task_block,ChoiceTaskLoop,1782206300,8,0,0
jgtg3yxs,1,w2qecb58,23,choice_task_block,ChoiceTaskLoop,1782206300,9,0,0
jgtg3yxs,1,w2qecb58,25,choice_task_block,ChoiceTaskLoop,1782206301,10,0,0
jgtg3yxs,1,w2qecb58,27,choice_task_block,ChoiceTaskLoop,1782206301,11,0,0
jgtg3yxs,1,w2qecb58,29,choice_task_block,ChoiceTaskLoop,1782206302,12,0,0
jgtg3yxs,1,w2qecb58,30,postexperiment_block,PostExperimentQuestionnaire1,1782206303,1,0,0
jgtg3yxs,1,w2qecb58,31,postexperiment_block,PostExperimentQuestionnaire2,1782206303,1,0,0
jgtg3yxs,1,w2qecb58,32,postexperiment_block,PaymentInfo,1782206304,1,0,0
jgtg3yxs,2,wr0wpw4k,0,,InitializeParticipant,1782206398,1,0,0
jgtg3yxs,3,iivjxu9h,0,,InitializeParticipant,1782206398,1,0,0
jgtg3yxs,2,wr0wpw4k,1,instructions_block,Waiting,1782206398,1,0,0
jgtg3yxs,3,iivjxu9h,1,instructions_block,Waiting,1782206399,1,0,0
jgtg3yxs,4,jim8t27o,0,,InitializeParticipant,1782206399,1,0,0
jgtg3yxs,2,wr0wpw4k,2,instructions_block,InstructionsAndComprehension,1782206399,1,0,0
jgtg3yxs,5,b61vdwh4,0,,InitializeParticipant,1782206400,1,0,0
jgtg3yxs,3,iivjxu9h,2,instructions_block,InstructionsAndComprehension,1782206400,1,0,0
jgtg3yxs,4,jim8t27o,1,instructions_block,Waiting,1782206400,1,0,0
jgtg3yxs,6,ik4zdt9n,0,,InitializeParticipant,1782206400,1,0,0
jgtg3yxs,7,jg43c0br,0,,InitializeParticipant,1782206400,1,0,0
jgtg3yxs,8,srg6wsa6,0,,InitializeParticipant,1782206400,1,0,0
jgtg3yxs,2,wr0wpw4k,3,instructions_block,Consent,1782206400,1,0,0
jgtg3yxs,9,fqf7rfd8,0,,InitializeParticipant,1782206401,1,0,0
jgtg3yxs,10,fjo1dhz0,0,,InitializeParticipant,1782206401,1,0,0
jgtg3yxs,11,qfd9qv74,0,,InitializeParticipant,1782206402,1,0,0
jgtg3yxs,5,b61vdwh4,1,instructions_block,Waiting,1782206402,1,0,0
jgtg3yxs,3,iivjxu9h,3,instructions_block,Consent,1782206402,1,0,0
jgtg3yxs,12,u0pj4xh0,0,,InitializeParticipant,1782206402,1,0,0
jgtg3yxs,4,jim8t27o,2,instructions_block,InstructionsAndComprehension,1782206402,1,0,0
jgtg3yxs,13,deh27kdg,0,,InitializeParticipant,1782206402,1,0,0
jgtg3yxs,6,ik4zdt9n,1,instructions_block,Waiting,1782206402,1,0,0
jgtg3yxs,14,pauryuy2,0,,InitializeParticipant,1782206402,1,0,0
jgtg3yxs,15,gch1nkot,0,,InitializeParticipant,1782206403,1,0,0
jgtg3yxs,7,jg43c0br,1,instructions_block,Waiting,1782206403,1,0,0
jgtg3yxs,16,19efb0w7,0,,InitializeParticipant,1782206403,1,0,0
jgtg3yxs,8,srg6wsa6,1,instructions_block,Waiting,1782206403,1,0,0
jgtg3yxs,17,lba3z752,0,,InitializeParticipant,1782206403,1,0,0
jgtg3yxs,18,jm1jlr6j,0,,InitializeParticipant,1782206403,1,0,0
jgtg3yxs,2,wr0wpw4k,4,pretask_block,WeekendAndCitySelection,1782206403,1,0,0
jgtg3yxs,19,5jfxvzk9,0,,InitializeParticipant,1782206403,1,0,0
jgtg3yxs,20,jwgcxoc9,0,,InitializeParticipant,1782206403,1,0,0
jgtg3yxs,9,fqf7rfd8,1,instructions_block,Waiting,1782206403,1,0,0
jgtg3yxs,21,ffb5nh28,0,,InitializeParticipant,1782206404,1,0,0
jgtg3yxs,22,fefv5fav,0,,InitializeParticipant,1782206404,1,0,0
jgtg3yxs,10,fjo1dhz0,1,instructions_block,Waiting,1782206404,1,0,0
jgtg3yxs,23,z5oidr76,0,,InitializeParticipant,1782206404,1,0,0
jgtg3yxs,24,p0jpeaxj,0,,InitializeParticipant,1782206404,1,0,0
jgtg3yxs,11,qfd9qv74,1,instructions_block,Waiting,1782206404,1,0,0
jgtg3yxs,5,b61vdwh4,2,instructions_block,InstructionsAndComprehension,1782206404,1,0,0
jgtg3yxs,3,iivjxu9h,4,pretask_block,WeekendAndCitySelection,1782206405,1,0,0
jgtg3yxs,12,u0pj4xh0,1,instructions_block,Waiting,1782206405,1,0,0
jgtg3yxs,4,jim8t27o,3,instructions_block,Consent,1782206405,1,0,0
jgtg3yxs,13,deh27kdg,1,instructions_block,Waiting,1782206405,1,0,0
jgtg3yxs,6,ik4zdt9n,2,instructions_block,InstructionsAndComprehension,1782206405,1,0,0
jgtg3yxs,14,pauryuy2,1,instructions_block,Waiting,1782206405,1,0,0
jgtg3yxs,15,gch1nkot,1,instructions_block,Waiting,1782206405,1,0,0
jgtg3yxs,7,jg43c0br,2,instructions_block,InstructionsAndComprehension,1782206406,1,0,0
jgtg3yxs,16,19efb0w7,1,instructions_block,Waiting,1782206406,1,0,0
jgtg3yxs,8,srg6wsa6,2,instructions_block,InstructionsAndComprehension,1782206406,1,0,0
jgtg3yxs,17,lba3z752,1,instructions_block,Waiting,1782206406,1,0,0
jgtg3yxs,18,jm1jlr6j,1,instructions_block,Waiting,1782206406,1,0,0
jgtg3yxs,2,wr0wpw4k,5,pretask_block,Waiting,1782206406,1,0,0
jgtg3yxs,19,5jfxvzk9,1,instructions_block,Waiting,1782206406,1,0,0
jgtg3yxs,20,jwgcxoc9,1,instructions_block,Waiting,1782206406,1,0,0
jgtg3yxs,9,fqf7rfd8,2,instructions_block,InstructionsAndComprehension,1782206407,1,0,0
jgtg3yxs,21,ffb5nh28,1,instructions_block,Waiting,1782206407,1,0,0
jgtg3yxs,22,fefv5fav,1,instructions_block,Waiting,1782206407,1,0,0
jgtg3yxs,10,fjo1dhz0,2,instructions_block,InstructionsAndComprehension,1782206407,1,0,0
jgtg3yxs,23,z5oidr76,1,instructions_block,Waiting,1782206407,1,0,0
jgtg3yxs,24,p0jpeaxj,1,instructions_block,Waiting,1782206407,1,0,0
jgtg3yxs,11,qfd9qv74,2,instructions_block,InstructionsAndComprehension,1782206407,1,0,0
jgtg3yxs,5,b61vdwh4,3,instructions_block,Consent,1782206407,1,0,0
jgtg3yxs,3,iivjxu9h,5,pretask_block,Waiting,1782206408,1,0,0
jgtg3yxs,12,u0pj4xh0,2,instructions_block,InstructionsAndComprehension,1782206408,1,0,0
jgtg3yxs,4,jim8t27o,4,pretask_block,WeekendAndCitySelection,1782206408,1,0,0
jgtg3yxs,13,deh27kdg,2,instructions_block,InstructionsAndComprehension,1782206408,1,0,0
jgtg3yxs,6,ik4zdt9n,3,instructions_block,Consent,1782206408,1,0,0
jgtg3yxs,14,pauryuy2,2,instructions_block,InstructionsAndComprehension,1782206408,1,0,0
jgtg3yxs,15,gch1nkot,2,instructions_block,InstructionsAndComprehension,1782206408,1,0,0
jgtg3yxs,16,19efb0w7,2,instructions_block,InstructionsAndComprehension,1782206409,1,0,0
jgtg3yxs,7,jg43c0br,3,instructions_block,Consent,1782206409,1,0,0
jgtg3yxs,8,srg6wsa6,3,instructions_block,Consent,1782206409,1,0,0
jgtg3yxs,17,lba3z752,2,instructions_block,InstructionsAndComprehension,1782206409,1,0,0
jgtg3yxs,18,jm1jlr6j,2,instructions_block,InstructionsAndComprehension,1782206409,1,0,0
jgtg3yxs,2,wr0wpw4k,6,choice_task_block,ChoiceTaskStart,1782206409,1,0,0
jgtg3yxs,19,5jfxvzk9,2,instructions_block,InstructionsAndComprehension,1782206409,1,0,0
jgtg3yxs,20,jwgcxoc9,2,instructions_block,InstructionsAndComprehension,1782206409,1,0,0
jgtg3yxs,9,fqf7rfd8,3,instructions_block,Consent,1782206410,1,0,0
jgtg3yxs,21,ffb5nh28,2,instructions_block,InstructionsAndComprehension,1782206410,1,0,0
jgtg3yxs,22,fefv5fav,2,instructions_block,InstructionsAndComprehension,1782206410,1,0,0
jgtg3yxs,23,z5oidr76,2,instructions_block,InstructionsAndComprehension,1782206410,1,0,0
jgtg3yxs,10,fjo1dhz0,3,instructions_block,Consent,1782206410,1,0,0
jgtg3yxs,11,qfd9qv74,3,instructions_block,Consent,1782206411,1,0,0
jgtg3yxs,24,p0jpeaxj,2,instructions_block,InstructionsAndComprehension,1782206411,1,0,0
jgtg3yxs,5,b61vdwh4,4,pretask_block,WeekendAndCitySelection,1782206411,1,0,0
jgtg3yxs,3,iivjxu9h,6,choice_task_block,ChoiceTaskStart,1782206411,1,0,0
jgtg3yxs,12,u0pj4xh0,3,instructions_block,Consent,1782206411,1,0,0
jgtg3yxs,4,jim8t27o,5,pretask_block,Waiting,1782206411,1,0,0
jgtg3yxs,13,deh27kdg,3,instructions_block,Consent,1782206411,1,0,0
jgtg3yxs,6,ik4zdt9n,4,pretask_block,WeekendAndCitySelection,1782206412,1,0,0
jgtg3yxs,14,pauryuy2,3,instructions_block,Consent,1782206412,1,0,0
jgtg3yxs,15,gch1nkot,3,instructions_block,Consent,1782206412,1,0,0
jgtg3yxs,16,19efb0w7,3,instructions_block,Consent,1782206412,1,0,0
jgtg3yxs,7,jg43c0br,4,pretask_block,WeekendAndCitySelection,1782206412,1,0,0
jgtg3yxs,8,srg6wsa6,4,pretask_block,WeekendAndCitySelection,1782206412,1,0,0
jgtg3yxs,17,lba3z752,3,instructions_block,Consent,1782206412,1,0,0
jgtg3yxs,18,jm1jlr6j,3,instructions_block,Consent,1782206412,1,0,0
jgtg3yxs,19,5jfxvzk9,3,instructions_block,Consent,1782206413,1,0,0
jgtg3yxs,2,wr0wpw4k,7,choice_task_block,ChoiceTaskLoop,1782206413,1,0,0
jgtg3yxs,20,jwgcxoc9,3,instructions_block,Consent,1782206413,1,0,0
jgtg3yxs,9,fqf7rfd8,4,pretask_block,WeekendAndCitySelection,1782206413,1,0,0
jgtg3yxs,21,ffb5nh28,3,instructions_block,Consent,1782206413,1,0,0
jgtg3yxs,22,fefv5fav,3,instructions_block,Consent,1782206413,1,0,0
jgtg3yxs,23,z5oidr76,3,instructions_block,Consent,1782206414,1,0,0
jgtg3yxs,10,fjo1dhz0,4,pretask_block,WeekendAndCitySelection,1782206414,1,0,0
jgtg3yxs,11,qfd9qv74,4,pretask_block,WeekendAndCitySelection,1782206414,1,0,0
jgtg3yxs,5,b61vdwh4,5,pretask_block,Waiting,1782206414,1,0,0
jgtg3yxs,24,p0jpeaxj,3,instructions_block,Consent,1782206414,1,0,0
jgtg3yxs,3,iivjxu9h,7,choice_task_block,ChoiceTaskLoop,1782206414,1,0,0
jgtg3yxs,12,u0pj4xh0,4,pretask_block,WeekendAndCitySelection,1782206414,1,0,0
jgtg3yxs,4,jim8t27o,6,choice_task_block,ChoiceTaskStart,1782206415,1,0,0
jgtg3yxs,13,deh27kdg,4,pretask_block,WeekendAndCitySelection,1782206415,1,0,0
jgtg3yxs,6,ik4zdt9n,5,pretask_block,Waiting,1782206415,1,0,0
jgtg3yxs,14,pauryuy2,4,pretask_block,WeekendAndCitySelection,1782206415,1,0,0
jgtg3yxs,15,gch1nkot,4,pretask_block,WeekendAndCitySelection,1782206415,1,0,0
jgtg3yxs,16,19efb0w7,4,pretask_block,WeekendAndCitySelection,1782206415,1,0,0
jgtg3yxs,7,jg43c0br,5,pretask_block,Waiting,1782206416,1,0,0
jgtg3yxs,17,lba3z752,4,pretask_block,WeekendAndCitySelection,1782206416,1,0,0
jgtg3yxs,8,srg6wsa6,5,pretask_block,Waiting,1782206416,1,0,0
jgtg3yxs,18,jm1jlr6j,4,pretask_block,WeekendAndCitySelection,1782206416,1,0,0
jgtg3yxs,19,5jfxvzk9,4,pretask_block,WeekendAndCitySelection,1782206416,1,0,0
jgtg3yxs,2,wr0wpw4k,9,choice_task_block,ChoiceTaskLoop,1782206416,2,0,0
jgtg3yxs,20,jwgcxoc9,4,pretask_block,WeekendAndCitySelection,1782206416,1,0,0
jgtg3yxs,9,fqf7rfd8,5,pretask_block,Waiting,1782206416,1,0,0
jgtg3yxs,21,ffb5nh28,4,pretask_block,WeekendAndCitySelection,1782206416,1,0,0
jgtg3yxs,22,fefv5fav,4,pretask_block,WeekendAndCitySelection,1782206417,1,0,0
jgtg3yxs,5,b61vdwh4,6,choice_task_block,ChoiceTaskStart,1782206417,1,0,0
jgtg3yxs,23,z5oidr76,4,pretask_block,WeekendAndCitySelection,1782206417,1,0,0
jgtg3yxs,11,qfd9qv74,5,pretask_block,Waiting,1782206417,1,0,0
jgtg3yxs,10,fjo1dhz0,5,pretask_block,Waiting,1782206417,1,0,0
jgtg3yxs,3,iivjxu9h,9,choice_task_block,ChoiceTaskLoop,1782206417,2,0,0
jgtg3yxs,13,deh27kdg,5,pretask_block,Waiting,1782206418,1,0,0
jgtg3yxs,6,ik4zdt9n,6,choice_task_block,ChoiceTaskStart,1782206418,1,0,0
jgtg3yxs,14,pauryuy2,5,pretask_block,Waiting,1782206418,1,0,0
jgtg3yxs,24,p0jpeaxj,4,pretask_block,WeekendAndCitySelection,1782206418,1,0,0
jgtg3yxs,15,gch1nkot,5,pretask_block,Waiting,1782206418,1,0,0
jgtg3yxs,12,u0pj4xh0,5,pretask_block,Waiting,1782206418,1,0,0
jgtg3yxs,4,jim8t27o,7,choice_task_block,ChoiceTaskLoop,1782206418,1,0,0
jgtg3yxs,16,19efb0w7,5,pretask_block,Waiting,1782206419,1,0,0
jgtg3yxs,7,jg43c0br,6,choice_task_block,ChoiceTaskStart,1782206419,1,0,0
jgtg3yxs,17,lba3z752,5,pretask_block,Waiting,1782206419,1,0,0
